ln_ing_lab,lngasfam,nucleo,age_squared,sch,niv_edu_g_Secundaria completa,niv_edu_g_Secundaria incompleta,niv_edu_g_Superior completa,niv_edu_g_Superior incompleta,pobreza_pobre extremo,pobreza_pobre no extremo,jefe_Yes,urban_urbano,ramactsec_Sector Secundario,ramactsec_Sector Terciario,male_Mujer
7.664307594299316,7.172668933868408,1,2116,11,True,False,False,False,False,False,False,True,False,True,False
7.311941623687744,7.749186992645264,0,2809,11,True,False,False,False,False,False,True,True,False,True,False
7.271993160247803,8.477285385131836,1,2809,7,False,True,False,False,False,False,True,True,True,False,False
7.345311164855957,8.646429061889648,1,1600,11,True,False,False,False,False,False,True,True,False,True,True
6.370186328887939,8.646429061889648,1,2116,6,False,False,False,False,False,False,False,True,False,True,False
6.580060958862305,8.646429061889648,1,484,14,False,False,False,True,False,False,False,True,False,True,False
7.987977027893066,8.646429061889648,2,484,11,True,False,False,False,False,False,False,True,False,True,False
7.43848180770874,8.309879302978516,1,1936,11,True,False,False,False,False,False,True,True,False,True,False
6.023850917816162,8.309879302978516,1,1681,7,False,True,False,False,False,False,False,True,False,True,True
7.317378520965576,8.083170890808105,1,400,7,False,True,False,False,False,False,True,True,False,False,False
7.969472885131836,8.494227409362793,1,1764,11,True,False,False,False,False,False,True,True,True,False,False
7.392647743225098,8.494227409362793,1,1444,6,False,False,False,False,False,False,False,True,False,True,True
6.906421184539795,8.042230606079102,1,961,6,False,False,False,False,False,False,True,True,False,False,False
4.624155521392822,8.042230606079102,1,676,6,False,False,False,False,False,False,False,True,False,True,True
6.918365478515625,7.971832752227783,1,2025,9,False,True,False,False,False,False,True,True,False,True,True
7.088756561279297,7.971832752227783,1,1296,11,True,False,False,False,False,False,False,True,False,False,False
6.370328903198242,7.971832752227783,1,324,11,True,False,False,False,False,False,False,True,False,True,False
6.644440650939941,8.350316047668457,1,1521,8,False,True,False,False,False,False,False,True,False,False,False
6.38730001449585,7.608970642089844,1,3249,11,True,False,False,False,False,False,True,True,False,True,False
5.445659160614014,7.608970642089844,1,2025,5,False,False,False,False,False,False,False,True,False,True,True
7.049833297729492,7.608970642089844,1,676,11,True,False,False,False,False,False,False,True,False,True,False
7.74655294418335,8.095476150512695,1,1089,12,False,False,False,True,False,False,True,True,True,False,True
7.260489463806152,7.683476448059082,1,2401,6,False,False,False,False,False,False,True,True,True,False,False
6.410209625378831,7.683476448059082,1,576,11,True,False,False,False,False,False,False,True,True,False,False
4.692111968994141,7.577894687652588,1,2500,6,False,False,False,False,False,False,True,True,False,True,True
6.822832584381104,7.577894687652588,1,3025,16,False,False,True,False,False,False,False,True,False,True,False
6.676558494567871,7.577894687652588,0,1024,9,False,True,False,False,False,False,True,True,False,False,False
6.434585199767968,7.075854778289795,1,1444,5,False,False,False,False,False,False,False,True,True,False,True
5.83529806137085,7.482775688171387,1,1936,13,False,False,False,True,False,False,True,True,False,True,False
4.373658180236816,7.482775688171387,1,1369,6,False,False,False,False,False,False,False,True,False,True,True
7.329531192779541,8.17438793182373,1,2116,11,True,False,False,False,False,False,True,True,False,True,False
4.8821702003479,8.17438793182373,1,2209,6,False,False,False,False,False,False,False,True,False,True,True
7.587014675140381,8.17438793182373,1,576,14,False,False,True,False,False,False,False,True,True,False,False
4.85528039932251,8.17438793182373,1,324,10,False,True,False,False,False,False,False,True,True,False,False
5.394384860992432,7.222455501556396,1,1936,1,False,False,False,False,False,True,True,True,False,True,True
4.762458801269531,6.671416759490967,0,7225,3,False,False,False,False,False,False,True,True,False,False,False
5.547778129577637,7.656486161299824,0,1849,11,True,False,False,False,False,False,True,True,False,True,True
6.765135288238525,7.639255523681641,1,1936,9,False,True,False,False,False,False,True,True,False,True,False
7.025093555450439,7.639255523681641,1,361,12,False,False,False,True,False,False,False,True,False,True,False
6.009017944335938,7.639255523681641,1,196,8,False,True,False,False,False,False,False,True,False,True,True
5.369474411010742,7.00740909576416,1,5329,5,False,False,False,False,False,True,True,True,False,False,False
6.410209625378831,7.00740909576416,1,1369,10,False,True,False,False,False,True,False,True,False,False,False
6.860401630401611,7.690783977508545,1,841,14,False,False,True,False,False,False,True,True,False,True,False
6.906421184539795,7.690783977508545,1,784,14,False,False,True,False,False,False,False,True,False,True,True
6.644440650939941,8.348048210144043,1,2916,2,False,False,False,False,False,False,True,True,False,True,False
6.434585199767968,8.348048210144043,1,400,13,False,False,False,True,False,False,False,True,False,True,True
7.307090759277344,8.348048210144043,2,676,14,False,False,True,False,False,False,False,True,False,True,False
7.59576416015625,7.268542766571045,1,4761,3,False,False,False,False,False,False,True,True,False,False,True
6.410209625378831,7.268542766571045,1,2916,7,False,True,False,False,False,False,False,True,False,False,False
5.831638336181641,7.268542766571045,0,2401,14,False,False,True,False,False,False,True,True,True,False,False
7.504345417022705,7.507297039031982,1,900,14,False,False,True,False,False,False,True,True,False,False,False
7.777129173278809,7.507297039031982,1,841,17,False,False,True,False,False,False,False,True,False,True,True
7.480522155761719,8.204554557800293,1,3481,11,True,False,False,False,False,False,True,True,False,True,False
6.854002952575684,8.204554557800293,1,961,11,True,False,False,False,False,False,False,True,False,False,False
7.441809177398682,8.416462898254395,1,2116,8,False,True,False,False,False,False,False,True,True,False,True
6.55914306640625,6.727558612823486,1,4761,3,False,False,False,False,False,False,True,True,False,False,False
4.861748695373535,7.354588508605957,1,2209,8,False,True,False,False,False,False,True,True,True,False,False
4.862392902374268,7.354588508605957,1,2025,6,False,False,False,False,False,False,False,True,False,True,True
6.862234592437744,7.354588508605957,1,441,11,True,False,False,False,False,False,False,True,False,False,False
5.400798797607422,7.072891235351563,1,3721,4,False,False,False,False,False,False,True,True,False,False,False
5.806389331817627,7.072891235351563,1,1024,7,False,True,False,False,False,False,False,True,False,False,False
6.434585199767968,7.412387847900391,1,1849,3,False,False,False,False,False,True,True,True,False,False,False
6.410209625378831,7.412387847900391,1,361,4,False,False,False,False,False,True,False,True,False,False,False
5.988543510437012,7.412387847900391,1,196,8,False,True,False,False,False,True,False,True,False,True,True
5.806389331817627,7.493174076080322,1,3721,5,False,False,False,False,False,True,True,True,False,False,False
5.196192264556885,7.493174076080322,2,1521,6,False,False,False,False,False,True,False,True,True,False,True
6.434585199767968,7.493174076080322,2,1849,6,False,False,False,False,False,True,True,True,False,True,False
6.644440650939941,7.808499813079834,1,361,1,False,False,False,False,False,False,True,True,False,False,False
4.4006028175354,7.985479831695557,0,5184,2,False,False,False,False,False,False,True,True,False,False,False
6.78171968460083,7.985479831695557,1,729,6,False,False,False,False,False,False,True,True,False,True,True
6.195425510406494,7.985479831695557,2,1156,6,False,False,False,False,False,False,True,True,False,True,True
6.434585199767968,7.603185653686523,1,4900,5,False,False,False,False,False,False,True,True,False,False,False
5.673116683959961,7.603185653686523,1,3844,1,False,False,False,False,False,False,False,True,False,True,True
7.490808486938477,7.603185653686523,2,1089,11,True,False,False,False,False,False,True,True,False,True,False
7.432237148284912,8.356515884399414,1,3025,9,False,True,False,False,False,False,True,True,False,True,False
7.351425647735596,8.356515884399414,1,361,11,True,False,False,False,False,False,False,True,True,False,False
6.390799522399902,7.730255603790283,1,6400,3,False,False,False,False,False,False,True,True,False,True,False
6.014936923980713,7.730255603790283,1,5625,3,False,False,False,False,False,False,False,True,False,True,True
7.588281631469727,8.360957145690918,1,2809,4,False,False,False,False,False,False,True,True,True,False,False
7.432286739349365,8.360957145690918,1,2916,17,False,False,True,False,False,False,False,True,False,True,True
6.070545196533203,8.360957145690918,1,361,11,True,False,False,False,False,False,False,True,True,False,False
7.1691575050354,8.360957145690918,2,676,11,True,False,False,False,False,False,True,True,True,False,False
4.818263530731201,8.262433052062988,1,3136,8,False,True,False,False,False,False,True,True,True,False,True
6.201015949249268,8.262433052062988,1,400,15,False,False,False,True,False,False,False,True,False,True,False
6.681795120239258,8.262433052062988,0,529,11,True,False,False,False,False,False,True,True,True,False,False
6.434585199767968,8.03633975982666,1,3844,11,True,False,False,False,False,False,True,True,False,True,True
6.285222053527832,8.03633975982666,1,3481,2,False,False,False,False,False,False,False,True,False,True,False
6.950016021728516,8.03633975982666,1,676,11,True,False,False,False,False,False,False,True,False,True,False
5.607332706451416,7.316065311431885,1,3364,11,True,False,False,False,False,True,False,True,False,True,False
6.456246376037598,7.316065311431885,1,3136,11,True,False,False,False,False,True,False,True,False,True,False
5.552636623382568,7.316065311431885,1,2116,2,False,False,False,False,False,True,False,True,False,True,False
6.335793018341064,7.19562816619873,1,3844,9,False,True,False,False,False,False,True,True,False,True,False
6.188263893127441,8.152985572814941,1,4489,3,False,False,False,False,False,False,True,True,False,True,False
7.433469295501709,8.152985572814941,1,900,14,False,False,False,True,False,False,False,True,True,False,False
6.597032070159912,8.152985572814941,1,784,13,False,False,False,True,False,False,False,True,True,False,True
5.793521404266357,7.382079601287842,1,1225,9,False,True,False,False,False,False,False,True,False,True,False
6.954479694366455,7.382079601287842,1,1024,11,True,False,False,False,False,False,False,True,False,True,False
6.590529918670654,7.421250343322754,1,2704,8,False,True,False,False,False,False,True,True,False,True,True
7.168066024780273,7.421250343322754,1,3600,11,True,False,False,False,False,False,False,True,False,True,False
4.861748695373535,7.940623760223389,1,729,14,False,False,False,True,False,False,False,True,False,True,False
6.434585199767968,7.940623760223389,1,625,12,False,False,False,True,False,False,False,True,False,True,False
6.069775104522705,7.940623760223389,1,400,14,False,False,False,True,False,False,False,True,False,True,False
5.985823631286621,8.191333770751953,1,1936,6,False,False,False,False,False,False,True,True,True,False,False
5.050923824310303,8.191333770751953,1,1849,8,False,True,False,False,False,False,False,True,False,True,True
6.405917167663574,8.191333770751953,1,576,8,False,True,False,False,False,False,False,True,False,True,False
6.614501953125,8.191333770751953,2,441,11,True,False,False,False,False,False,True,True,False,True,True
